ID Name NumGS Coverage
5948 Theia_3922 1 0.6328
5949 Theia_3932 1 0.4088
5950 Theia_3967 1 0.432
5951 Theia_3975 0 0.0
5952 Theia_3980 0 0.0
5953 Theia_3986 2 0.8436
5954 Theia_3992 3 0.7924
5955 Theia_3995 2 0.7048
5956 Theia_4007 1 0.2692
5957 Theia_4013 2 0.88
5958 Theia_4069 2 0.7372
5959 Theia_4165 1 0.296
5960 Theia_4208 2 0.81
5961 Theia_4212 2 0.5644
5962 Theia_4228 0 0.0
5963 Theia_4244 0 0.0
5964 Theia_4245 0 0.0
5965 Theia_4284 4 0.8296
5966 Theia_4310 2 0.6248
5967 Theia_4356 1 0.5752
5968 Theia_4367 8 1.0
5969 Theia_4371 2 0.6092
5970 Theia_4372 2 0.7608
5971 Theia_4401 1 0.458
5972 Theia_4419 3 0.3844
5973 Theia_4432 3 0.6104
5974 Theia_4456 0 0.0
5975 Theia_4482 5 0.9372
5976 Theia_4509 1 0.6648
5977 Theia_4535 0 0.0
5978 Theia_4560 3 0.8292
5979 Theia_4690 1 0.4384
5980 Theia_4708 2 0.8012
5981 Theia_4725 3 0.7448
5982 Theia_4877 1 0.5524
5983 Theia_4912 1 0.492
5984 Theia_4930 2 0.7512
5985 Theia_4940 0 0.0
5986 Theia_4981 0 0.0
5987 Theia_5015 2 0.8288
5988 Theia_5094 0 0.0
5989 Theia_5150 6 0.936
5990 Theia_5228 4 0.9688
5991 Theia_5254 4 0.9984
5992 Theia_5280 5 0.9052
5993 Theia_5292 0 0.0
5994 Theia_5320 0 0.0
5995 Theia_5347 0 0.0
5996 Theia_5356 0 0.0
5997 Theia_5422 3 0.568
5998 Theia_5426 2 0.8352
5999 Theia_5431 2 0.602
6000 Theia_5496 2 0.7908
6001 Theia_5504 1 0.5908
6002 Theia_5630 2 0.5996
6003 Theia_5677 3 0.9424
6004 Theia_5705 2 0.7904
6005 Theia_5724 2 0.4596
6006 Theia_5731 0 0.0
6007 Theia_5736 1 0.4512
6008 Theia_5761 3 0.65
6009 Theia_5779 1 0.3728
6010 Theia_5867 1 0.4768
6011 Theia_6015 1 0.3332
6012 Theia_6042 3 0.8876
6013 Theia_6046 0 0.0
6014 Theia_6066 1 0.3216
6015 Theia_6111 5 1.0
6016 Theia_6166 3 0.7736
6017 Theia_6187 1 0.4672
6018 Theia_6242 6 0.9596
6019 Theia_6599 1 0.432
6020 Theia_6680 0 0.0
6021 Theia_6978 5 0.8908
6022 Theia_6979 1 0.4768
6023 Theia_6999 1 0.5364
6024 Theia_7028 5 0.9316
6025 Theia_7057 4 0.9316
6026 Theia_7082 1 0.7712
6027 Theia_7478 2 0.7076
6028 Theia_7490 1 0.4048
6029 Theia_7580 1 0.5664
6030 Theia_7591 0 0.0
6031 Theia_7593 1 0.4
6032 Theia_7673 4 0.9552
6033 Theia_7778 1 0.5228
6034 Theia_7938 0 0.0
6035 Theia_8014 1 0.4184
6036 Theia_8068 4 0.9216
6037 Theia_8106 8 0.9796
6038 Toepler_1 8 0.966
6039 Tombaugh_1 2 0.7204
6040 Tombaugh_2 1 0.6732
6041 Tombaugh_4 2 0.5156
6042 Tombaugh_5 2 0.6076
6043 Trumpler_1 11 1.0
6044 Trumpler_2 0 0.0
6045 Trumpler_3 1 0.4676
6046 Trumpler_5 3 0.798
6047 Trumpler_7 2 0.654
6048 Trumpler_9 7 0.9972
6049 Trumpler_10 0 0.0
6050 Trumpler_11 5 0.9948
6051 Trumpler_12 5 0.6956
6052 Trumpler_13 15 1.0
6053 Trumpler_14 13 0.978
6054 Trumpler_15 11 1.0
6055 Trumpler_16 8 1.0
6056 Trumpler_17 7 0.9496
6057 Trumpler_18 1 0.4848
6058 Trumpler_19 4 0.9472
6059 Trumpler_20 9 0.9868
6060 Trumpler_21 5 0.996
6061 Trumpler_22 3 0.8896
6062 Trumpler_23 9 1.0
6063 Trumpler_24 1 0.6368
6064 Trumpler_25 6 1.0
6065 Trumpler_26 8 0.928
6066 Trumpler_28 6 0.8612
6067 Trumpler_29 0 0.0
6068 Trumpler_30 4 0.9708
6069 Trumpler_32 14 1.0
6070 Trumpler_33 4 0.9276
6071 Trumpler_34 6 0.9956
6072 Trumpler_35 11 1.0
6073 Trumpler_37 0 0.0
6074 Turner_3 4 0.9508
6075 Turner_5 0 0.0
6076 Turner_6 5 0.9332
6077 Turner_9 3 0.9344
6078 UBC_4 0 0.0
6079 UBC_6 2 0.5288
6080 UBC_11 4 0.4208
6081 UBC_26 2 0.6884
6082 UBC_27 5 1.0
6083 UBC_32 4 0.9372
6084 UBC_33 0 0.0
6085 UBC_36 3 0.8496
6086 UBC_39 1 0.466
6087 UBC_40 1 0.6932
6088 UBC_41 1 0.5
6089 UBC_47 0 0.0
6090 UBC_49 2 0.6508
6091 UBC_51 0 0.0
6092 UBC_52 3 0.954
6093 UBC_54 1 0.5996
6094 UBC_56 1 0.4804
6095 UBC_57 1 0.3044
6096 UBC_59 1 0.4432
6097 UBC_61 1 0.6836
6098 UBC_68 0 0.0
6099 UBC_76 1 0.4328
6100 UBC_77 5 0.7072
6101 UBC_80 5 0.9044
6102 UBC_82 4 0.9236
6103 UBC_83 3 0.9068
6104 UBC_84 1 0.522
6105 UBC_85 2 0.782
6106 UBC_86 1 0.45
6107 UBC_87 0 0.0
6108 UBC_92 3 0.898
6109 UBC_93 8 1.0
6110 UBC_94 5 0.8556
6111 UBC_95 3 0.8824
6112 UBC_96 1 0.51
6113 UBC_97 3 0.8204
6114 UBC_100 3 0.8272
6115 UBC_101 1 0.5152
6116 UBC_102 7 1.0
6117 UBC_103 6 0.9784
6118 UBC_104 4 0.8432
6119 UBC_105 5 0.9752
6120 UBC_106 4 0.9792
6121 UBC_107 7 0.9932
6122 UBC_108 5 0.9188
6123 UBC_110 5 0.9756
6124 UBC_113 3 0.9144
6125 UBC_114 5 0.9492
6126 UBC_118 5 0.778
6127 UBC_119 1 0.6356
6128 UBC_120 3 0.8816
6129 UBC_121 4 0.9812
6130 UBC_122 2 0.4584
6131 UBC_123 4 0.8412
6132 UBC_124 6 0.9944
6133 UBC_125 3 0.9432
6134 UBC_126 7 0.9972
6135 UBC_129 4 0.7332
6136 UBC_130 6 0.9768
6137 UBC_132 4 0.9036
6138 UBC_133 1 0.4756
6139 UBC_134 4 0.8328
6140 UBC_135 3 0.684
6141 UBC_136 2 0.742
6142 UBC_139 5 0.9376
6143 UBC_141 2 0.5724
6144 UBC_143 1 0.512
6145 UBC_146 3 0.8012
6146 UBC_147 4 0.9484
6147 UBC_148 6 0.9552
6148 UBC_149 3 0.8416
6149 UBC_150 2 0.8176
6150 UBC_152 2 0.6272
6151 UBC_153 2 0.5736
6152 UBC_154 3 0.9556
6153 UBC_155 2 0.54
6154 UBC_156 0 0.0
6155 UBC_157 3 0.9652
6156 UBC_159 0 0.0
6157 UBC_161 0 0.0
6158 UBC_162 4 0.8284
6159 UBC_163 0 0.0
6160 UBC_164 3 0.7032
6161 UBC_166 2 0.7516
6162 UBC_168 2 0.6624
6163 UBC_169 2 0.6452
6164 UBC_172 1 0.5296
6165 UBC_173 3 0.6696
6166 UBC_174 3 0.928
6167 UBC_175 1 0.49
6168 UBC_176 4 0.9932
6169 UBC_178 0 0.0
6170 UBC_179 0 0.0
6171 UBC_180 1 0.5064
6172 UBC_182 0 0.0
6173 UBC_183 1 0.472
6174 UBC_184 0 0.0
6175 UBC_188 0 0.0
6176 UBC_189 1 0.4704
6177 UBC_190 0 0.0
6178 UBC_194 0 0.0
6179 UBC_198 2 0.734
6180 UBC_199 0 0.0
6181 UBC_203 1 0.764
6182 UBC_206 0 0.0
6183 UBC_210 3 0.9264
6184 UBC_212 3 0.7908
6185 UBC_214 2 0.7732
6186 UBC_217 7 0.8036
6187 UBC_220 0 0.0
6188 UBC_221 6 0.9816
6189 UBC_222 0 0.0
6190 UBC_225 2 0.8324
6191 UBC_228 3 0.6812
6192 UBC_229 2 0.84
6193 UBC_230 1 0.4492
6194 UBC_231 4 0.9776
6195 UBC_232 2 0.8332
6196 UBC_233 4 0.9244
6197 UBC_235 3 0.9608
6198 UBC_237 3 0.564
6199 UBC_239 0 0.0
6200 UBC_240 2 0.8608
6201 UBC_241 2 0.8704
6202 UBC_243 2 0.8212
6203 UBC_245 1 0.6696
6204 UBC_246 6 0.9152
6205 UBC_247 0 0.0
6206 UBC_248 3 0.6916
6207 UBC_249 3 0.8864
6208 UBC_251 6 0.9688
6209 UBC_252 5 0.8144
6210 UBC_253 4 0.8676
6211 UBC_254 1 0.5736
6212 UBC_255 1 0.3204
6213 UBC_258 6 0.9992
6214 UBC_259 5 0.9116
6215 UBC_261 5 0.9928
6216 UBC_262 9 1.0
6217 UBC_264 12 1.0
6218 UBC_268 3 0.86
6219 UBC_269 2 0.7584
6220 UBC_270 4 0.956
6221 UBC_272 1 0.3448
6222 UBC_273 3 0.8792
6223 UBC_275 6 0.9388
6224 UBC_276 6 0.942
6225 UBC_277 1 0.7044
6226 UBC_279 1 0.6436
6227 UBC_280 3 0.6668
6228 UBC_281 4 0.9276
6229 UBC_282 4 0.9324
6230 UBC_283 1 0.5712
6231 UBC_284 7 0.9672
6232 UBC_285 1 0.2308
6233 UBC_286 2 0.4592
6234 UBC_287 7 0.9932
6235 UBC_289 4 1.0
6236 UBC_290 2 0.6012
6237 UBC_291 5 0.8644
6238 UBC_292 0 0.0
6239 UBC_293 0 0.0
6240 UBC_294 2 0.4432
6241 UBC_295 2 0.8628
6242 UBC_296 0 0.0
6243 UBC_297 4 0.94
6244 UBC_298 4 0.8764
6245 UBC_299 3 0.8936
6246 UBC_300 3 0.6348
6247 UBC_301 4 1.0
6248 UBC_302 0 0.0
6249 UBC_303 6 1.0
6250 UBC_307 3 0.754
6251 UBC_310 4 0.9092
6252 UBC_312 4 0.8724
6253 UBC_314 3 0.8004
6254 UBC_315 7 0.9988
6255 UBC_316 5 0.9884
6256 UBC_317 4 0.9552
6257 UBC_319 1 0.3112
6258 UBC_321 6 0.9224
6259 UBC_322 3 0.9096
6260 UBC_324 5 0.8968
6261 UBC_326 2 0.768
6262 UBC_334 1 0.5156
6263 UBC_336 12 0.992
6264 UBC_337 1 0.522
6265 UBC_338 5 0.9348
6266 UBC_339 3 0.7372
6267 UBC_340 2 0.7912
6268 UBC_343 6 0.9488
6269 UBC_344 3 0.9316
6270 UBC_346 3 0.9448
6271 UBC_347 3 0.9648
6272 UBC_349 11 1.0
6273 UBC_350 6 1.0
6274 UBC_352 5 0.9468
6275 UBC_353 7 1.0
6276 UBC_355 8 0.9984
6277 UBC_356 0 0.0
6278 UBC_357 4 0.982
6279 UBC_359 4 0.6776
6280 UBC_360 1 0.57
6281 UBC_361 1 0.7092
6282 UBC_363 7 1.0
6283 UBC_364 2 0.8312
6284 UBC_365 1 0.3836
6285 UBC_366 1 0.4144
6286 UBC_368 4 0.9468
6287 UBC_371 2 0.8
6288 UBC_372 4 0.9008
6289 UBC_373 0 0.0
6290 UBC_374 3 0.85
6291 UBC_375 2 0.5448
6292 UBC_376 4 0.8312
6293 UBC_378 2 0.6012
6294 UBC_379 2 0.694
6295 UBC_380 0 0.0
6296 UBC_381 2 0.8708
6297 UBC_383 3 0.8232
6298 UBC_384 2 0.8388
6299 UBC_386 1 0.6532
6300 UBC_387 0 0.0
6301 UBC_388 2 0.6668
6302 UBC_389 1 0.44
6303 UBC_391 0 0.0
6304 UBC_393 0 0.0
6305 UBC_395 3 0.9052
6306 UBC_396 0 0.0
6307 UBC_397 1 0.4864
6308 UBC_398 0 0.0
6309 UBC_400 5 0.9232
6310 UBC_405 2 0.9132
6311 UBC_406 5 0.8756
6312 UBC_407 1 0.3096
6313 UBC_412 2 0.8308
6314 UBC_413 1 0.6432
6315 UBC_415 1 0.7068
6316 UBC_416 2 0.8416
6317 UBC_417 1 0.3696
6318 UBC_418 0 0.0
6319 UBC_419 0 0.0
6320 UBC_422 0 0.0
6321 UBC_423 0 0.0
6322 UBC_424 3 0.9304
6323 UBC_425 2 0.8012
6324 UBC_426 0 0.0
6325 UBC_427 1 0.434
6326 UBC_428 3 0.9408
6327 UBC_429 2 0.8016
6328 UBC_432 0 0.0
6329 UBC_433 2 0.8312
6330 UBC_436 2 0.524
6331 UBC_437 3 0.796
6332 UBC_438 7 0.9812
6333 UBC_439 3 0.8116
6334 UBC_440 1 0.5576
6335 UBC_441 1 0.2384
6336 UBC_442 0 0.0
6337 UBC_443 2 0.8236
6338 UBC_444 2 0.8644
6339 UBC_445 2 0.6604
6340 UBC_447 2 0.574
6341 UBC_448 2 0.632
6342 UBC_449 8 0.9992
6343 UBC_451 1 0.446
6344 UBC_452 1 0.3524
6345 UBC_453 1 0.5812
6346 UBC_454 3 0.6224
6347 UBC_455 6 0.9112
6348 UBC_456 5 0.9984
6349 UBC_457 1 0.4556
6350 UBC_458 2 0.8136
6351 UBC_459 3 0.6656
6352 UBC_460 1 0.3736
6353 UBC_461 2 0.764
6354 UBC_463 5 0.9004
6355 UBC_466 5 0.992
6356 UBC_467 5 0.9956
6357 UBC_471 7 0.956
6358 UBC_472 1 0.7152
6359 UBC_474 3 0.8924
6360 UBC_475 1 0.4824
6361 UBC_476 3 0.956
6362 UBC_478 4 0.778
6363 UBC_481 0 0.0
6364 UBC_482 2 0.8004
6365 UBC_483 7 0.942
6366 UBC_484 4 0.9228
6367 UBC_485 1 0.4
6368 UBC_486 1 0.5364
6369 UBC_487 5 0.8584
6370 UBC_488 4 0.9508
6371 UBC_490 5 0.9988
6372 UBC_493 2 0.722
6373 UBC_494 3 0.8332
6374 UBC_495 0 0.0
6375 UBC_496 4 0.7708
6376 UBC_498 3 0.8436
6377 UBC_499 1 0.38
6378 UBC_500 1 0.4732
6379 UBC_502 2 0.5352
6380 UBC_503 2 0.766
6381 UBC_504 7 1.0
6382 UBC_505 7 0.9424
6383 UBC_506 4 0.7356
6384 UBC_507 3 0.9752
6385 UBC_510 8 1.0
6386 UBC_511 0 0.0
6387 UBC_512 4 0.9676
6388 UBC_513 0 0.0
6389 UBC_514 0 0.0
6390 UBC_515 3 0.8888
6391 UBC_516 6 0.9752
6392 UBC_517 2 0.8472
6393 UBC_518 7 1.0
6394 UBC_519 6 0.9852
6395 UBC_520 3 0.9552
6396 UBC_521 5 0.9988
6397 UBC_522 2 0.87
6398 UBC_523 3 0.9084
6399 UBC_524 5 0.8912
6400 UBC_525 6 0.9736
6401 UBC_527 2 0.744
6402 UBC_528 1 0.5916
6403 UBC_529 3 0.9416
6404 UBC_531 0 0.0
6405 UBC_532 1 0.3796
6406 UBC_533 1 0.494
6407 UBC_534 2 0.8912
6408 UBC_535 5 0.8588
6409 UBC_536 3 0.9636
6410 UBC_537 5 0.9668
6411 UBC_538 4 0.8472
6412 UBC_541 4 0.88
6413 UBC_542 4 0.968
6414 UBC_545 3 0.8864
6415 UBC_546 1 0.3844
6416 UBC_548 3 0.768
6417 UBC_549 4 0.8448
6418 UBC_550 4 0.9408
6419 UBC_552 4 0.832
6420 UBC_554 3 0.9096
6421 UBC_555 5 0.9428
6422 UBC_556 4 0.8984
6423 UBC_557 4 0.9872
6424 UBC_558 4 0.9828
6425 UBC_559 1 0.6376
6426 UBC_560 3 0.8008
6427 UBC_561 1 0.6932
6428 UBC_562 2 0.6668
6429 UBC_563 3 0.9168
6430 UBC_564 2 0.7556
6431 UBC_565 6 0.8832
6432 UBC_566 3 0.9564
6433 UBC_572 5 0.9796
6434 UBC_573 2 0.6116
6435 UBC_575 1 0.5152
6436 UBC_576 2 0.794
6437 UBC_580 4 0.876
6438 UBC_582 0 0.0
6439 UBC_583 8 0.9188
6440 UBC_584 3 0.9648
6441 UBC_585 1 0.6876
6442 UBC_586 2 0.7272
6443 UBC_587 2 0.8964
6444 UBC_588 0 0.0
6445 UBC_589 4 0.9652
6446 UBC_590 2 0.6252
6447 UBC_591 4 0.9868
6448 UBC_592 2 0.7816
6449 UBC_593 1 0.4868
6450 UBC_594 1 0.5784
6451 UBC_596 0 0.0
6452 UBC_597 2 0.8848
6453 UBC_600 4 0.9976
6454 UBC_602 0 0.0
6455 UBC_604 0 0.0
6456 UBC_607 0 0.0
6457 UBC_608 4 0.8788
6458 UBC_612 7 0.9952
6459 UBC_613 4 0.8864
6460 UBC_614 5 0.9176
6461 UBC_616 0 0.0
6462 UBC_617 2 0.8656
6463 UBC_618 3 0.87
6464 UBC_620 0 0.0
6465 UBC_626 2 0.8964
6466 UBC_628 1 0.3712
6467 UBC_630 2 0.8732
6468 UBC_632 0 0.0
6469 UBC_634 1 0.386
6470 UBC_636 3 0.9768
6471 UBC_637 7 0.9956
6472 UBC_640 3 0.7596
6473 UBC_643 2 0.642
6474 UBC_647 0 0.0
6475 UBC_648 1 0.4488
6476 UBC_650 2 0.9328
6477 UBC_651 3 0.7876
6478 UBC_652 0 0.0
6479 UBC_654 7 0.9284
6480 UBC_659 5 0.9368
6481 UBC_660 3 0.7404
6482 UBC_661 6 1.0
6483 UBC_662 4 0.8576
6484 UBC_664 3 0.8232
6485 UBC_665 0 0.0
6486 UBC_668 6 0.9636
6487 UBC_669 5 0.9596
6488 UBC_670 2 0.802
6489 UBC_671 3 0.8724
6490 UBC_1004 5 0.9672
6491 UBC_1006 8 0.9904
6492 UBC_1007 3 0.9336
6493 UBC_1008 7 0.9288
6494 UBC_1010 7 0.9872
6495 UBC_1011 10 0.9976
6496 UBC_1012 9 1.0
6497 UBC_1016 5 0.9768
6498 UBC_1017 5 0.94
6499 UBC_1018 5 0.9392
6500 UBC_1019 4 0.7512
6501 UBC_1020 4 0.9212
6502 UBC_1021 6 0.9792
6503 UBC_1024 5 0.9628
6504 UBC_1025 5 0.9928
6505 UBC_1026 2 0.6048
6506 UBC_1028 6 0.9996
6507 UBC_1029 6 1.0
6508 UBC_1030 5 0.966
6509 UBC_1031 2 0.8972
6510 UBC_1032 3 0.8016
6511 UBC_1033 6 0.946
6512 UBC_1034 7 1.0
6513 UBC_1036 5 0.9976
6514 UBC_1037 7 0.9832
6515 UBC_1038 5 0.9736
6516 UBC_1042 2 0.7576
6517 UBC_1043 10 1.0
6518 UBC_1044 4 0.9164
6519 UBC_1045 1 0.6988
6520 UBC_1046 6 0.9932
6521 UBC_1047 2 0.822
6522 UBC_1048 5 0.9736
6523 UBC_1049 3 0.8924
6524 UBC_1050 3 0.9552
6525 UBC_1052 5 0.9612
6526 UBC_1053 6 0.9448
6527 UBC_1055 1 0.5988
6528 UBC_1056 5 0.868
6529 UBC_1057 9 1.0
6530 UBC_1058 0 0.0
6531 UBC_1060 4 0.97
6532 UBC_1061 3 0.832
6533 UBC_1062 4 0.95
6534 UBC_1063 7 0.9796
6535 UBC_1064 4 0.8988
6536 UBC_1065 5 0.9928
6537 UBC_1066 4 0.9736
6538 UBC_1067 4 0.8572
6539 UBC_1068 7 0.9948
6540 UBC_1069 2 0.6584
6541 UBC_1070 2 0.6704
6542 UBC_1072 2 0.8728
6543 UBC_1073 2 0.916
6544 UBC_1074 4 0.8784
6545 UBC_1075 4 0.9788
6546 UBC_1076 1 0.646
6547 UBC_1077 5 0.992
6548 UBC_1078 5 0.894
6549 UBC_1080 5 0.9832
6550 UBC_1084 2 0.8128
6551 UBC_1085 4 0.8696
6552 UBC_1086 6 0.8384
6553 UBC_1087 4 0.9776
6554 UBC_1090 5 0.9444
6555 UBC_1092 5 0.9576
6556 UBC_1093 10 0.8188
6557 UBC_1097 2 0.58
6558 UBC_1099 1 0.5992
6559 UBC_1100 3 0.936
6560 UBC_1102 2 0.6568
6561 UBC_1103 2 0.8696
6562 UBC_1105 0 0.0
6563 UBC_1108 4 0.9768
6564 UBC_1112 0 0.0
6565 UBC_1116 2 0.6344
6566 UBC_1117 4 0.9548
6567 UBC_1120 2 0.5216
6568 UBC_1121 0 0.0
6569 UBC_1122 2 0.474
6570 UBC_1123 2 0.7072
6571 UBC_1124 2 0.722
6572 UBC_1125 4 0.7516
6573 UBC_1127 4 0.7248
6574 UBC_1128 1 0.48
6575 UBC_1130 2 0.6712
6576 UBC_1131 1 0.3968
6577 UBC_1132 2 0.86
6578 UBC_1133 3 0.7508
6579 UBC_1135 3 0.814
6580 UBC_1136 1 0.3436
6581 UBC_1138 0 0.0
6582 UBC_1139 1 0.3876
6583 UBC_1140 5 0.9892
6584 UBC_1142 2 0.7528
6585 UBC_1143 3 0.9328
6586 UBC_1144 2 0.6164
6587 UBC_1145 4 0.9564
6588 UBC_1146 1 0.4976
6589 UBC_1147 1 0.388
6590 UBC_1148 6 0.9868
6591 UBC_1149 5 0.9952
6592 UBC_1150 0 0.0
6593 UBC_1151 1 0.6684
6594 UBC_1152 0 0.0
6595 UBC_1153 1 0.5144
6596 UBC_1156 4 0.9168
6597 UBC_1157 2 0.7816
6598 UBC_1158 0 0.0
6599 UBC_1159 4 0.966
6600 UBC_1161 0 0.0
6601 UBC_1162 1 0.3988
6602 UBC_1163 0 0.0
6603 UBC_1164 2 0.69
6604 UBC_1165 4 0.8644
6605 UBC_1168 3 0.8032
6606 UBC_1169 2 0.8788
6607 UBC_1170 1 0.398
6608 UBC_1171 3 0.6376
6609 UBC_1173 0 0.0
6610 UBC_1174 0 0.0
6611 UBC_1176 2 0.73
6612 UBC_1177 3 0.8552
6613 UBC_1178 1 0.4272
6614 UBC_1179 1 0.724
6615 UBC_1181 1 0.4476
6616 UBC_1182 4 0.9768
6617 UBC_1183 2 0.8508
6618 UBC_1184 0 0.0
6619 UBC_1185 1 0.6476
6620 UBC_1186 0 0.0
6621 UBC_1189 3 0.8672
6622 UBC_1190 2 0.732
6623 UBC_1191 0 0.0
6624 UBC_1193 1 0.4092
6625 UBC_1195 3 0.6516
6626 UBC_1196 0 0.0
6627 UBC_1199 0 0.0
6628 UBC_1204 0 0.0
6629 UBC_1205 0 0.0
6630 UBC_1206 2 0.574
6631 UBC_1207 0 0.0
6632 UBC_1210 0 0.0
6633 UBC_1211 2 0.68
6634 UBC_1212 5 0.9208
6635 UBC_1215 3 0.5708
6636 UBC_1216 1 0.6276
6637 UBC_1217 2 0.8728
6638 UBC_1219 3 0.7784
6639 UBC_1221 0 0.0
6640 UBC_1222 3 0.5932
6641 UBC_1225 1 0.488
6642 UBC_1226 1 0.4312
6643 UBC_1227 0 0.0
6644 UBC_1228 1 0.3496
6645 UBC_1229 3 0.816
6646 UBC_1230 0 0.0
6647 UBC_1231 1 0.2508
6648 UBC_1232 1 0.534
6649 UBC_1233 1 0.4376
6650 UBC_1234 1 0.5708
6651 UBC_1237 1 0.6216
6652 UBC_1239 0 0.0
6653 UBC_1241 3 0.912
6654 UBC_1242 1 0.6124
6655 UBC_1243 2 0.5584
6656 UBC_1245 1 0.3308
6657 UBC_1246 1 0.418
6658 UBC_1247 0 0.0
6659 UBC_1248 1 0.3432
6660 UBC_1250 0 0.0
6661 UBC_1251 2 0.77
6662 UBC_1252 1 0.6736
6663 UBC_1253 4 0.9396
6664 UBC_1254 1 0.5936
6665 UBC_1255 2 0.8628
6666 UBC_1257 1 0.542
6667 UBC_1258 2 0.9076
6668 UBC_1259 1 0.5972
6669 UBC_1261 1 0.7492
6670 UBC_1262 0 0.0
6671 UBC_1263 3 0.8372
6672 UBC_1264 5 0.9868
6673 UBC_1267 2 0.7432
6674 UBC_1269 2 0.678
6675 UBC_1270 0 0.0
6676 UBC_1272 0 0.0
6677 UBC_1273 3 0.8116
6678 UBC_1274 0 0.0
6679 UBC_1275 1 0.344
6680 UBC_1276 2 0.3832
6681 UBC_1278 1 0.7664
6682 UBC_1279 3 0.8108
6683 UBC_1280 1 0.4932
6684 UBC_1281 2 0.8824
6685 UBC_1282 3 0.8984
6686 UBC_1284 3 0.8128
6687 UBC_1285 1 0.3404
6688 UBC_1286 5 0.8736
6689 UBC_1289 2 0.8868
6690 UBC_1290 3 0.64
6691 UBC_1294 4 0.8788
6692 UBC_1295 1 0.61
6693 UBC_1296 4 0.9448
6694 UBC_1297 2 0.8788
6695 UBC_1298 4 0.9848
6696 UBC_1299 2 0.61
6697 UBC_1300 1 0.6576
6698 UBC_1303 1 0.6016
6699 UBC_1304 1 0.4608
6700 UBC_1305 0 0.0
6701 UBC_1312 3 0.8536
6702 UBC_1313 5 0.9488
6703 UBC_1315 5 0.88
6704 UBC_1316 2 0.8044
6705 UBC_1317 2 0.7864
6706 UBC_1318 3 0.9248
6707 UBC_1319 3 0.7596
6708 UBC_1320 0 0.0
6709 UBC_1321 6 0.988
6710 UBC_1322 1 0.714
6711 UBC_1323 5 1.0
6712 UBC_1324 3 0.934
6713 UBC_1326 6 1.0
6714 UBC_1327 1 0.4564
6715 UBC_1328 3 0.8788
6716 UBC_1329 3 0.9324
6717 UBC_1331 4 0.8364
6718 UBC_1332 2 0.7988
6719 UBC_1333 3 0.8796
6720 UBC_1334 1 0.5328
6721 UBC_1335 4 0.9492
6722 UBC_1336 2 0.736
6723 UBC_1340 3 0.8968
6724 UBC_1341 0 0.0
6725 UBC_1342 4 0.968
6726 UBC_1344 4 0.7972
6727 UBC_1345 4 0.9124
6728 UBC_1346 1 0.4676
6729 UBC_1347 5 0.998
6730 UBC_1350 4 0.9292
6731 UBC_1351 4 0.9688
6732 UBC_1352 5 1.0
6733 UBC_1353 5 0.7708
6734 UBC_1355 6 0.9916
6735 UBC_1356 4 0.9752
6736 UBC_1359 0 0.0
6737 UBC_1360 4 0.8672
6738 UBC_1361 3 0.8876
6739 UBC_1362 3 0.8004
6740 UBC_1364 4 0.876
6741 UBC_1365 4 1.0
6742 UBC_1366 4 0.9072
6743 UBC_1367 5 0.9724
6744 UBC_1368 1 0.3512
6745 UBC_1369 3 0.9416
6746 UBC_1370 6 0.9112
6747 UBC_1371 2 0.8232
6748 UBC_1372 2 0.656
6749 UBC_1373 3 0.958
6750 UBC_1374 3 0.9452
6751 UBC_1375 1 0.3008
6752 UBC_1376 5 1.0
6753 UBC_1377 3 0.952
6754 UBC_1378 3 0.826
6755 UBC_1383 4 0.7796
6756 UBC_1385 6 0.9936
6757 UBC_1386 8 0.9788
6758 UBC_1387 4 0.9732
6759 UBC_1388 2 0.3044
6760 UBC_1389 3 0.83
6761 UBC_1390 7 0.99
6762 UBC_1391 4 0.9896
6763 UBC_1393 2 0.8012
6764 UBC_1394 3 0.9536
6765 UBC_1396 4 0.8488
6766 UBC_1397 2 0.638
6767 UBC_1400 5 0.7852
6768 UBC_1405 7 0.966
6769 UBC_1406 4 0.8232
6770 UBC_1407 2 0.7024
6771 UBC_1409 1 0.46
6772 UBC_1411 6 1.0
6773 UBC_1412 2 0.8908
6774 UBC_1416 7 0.8368
6775 UBC_1417 5 0.9976
6776 UBC_1418 3 0.7184
6777 UBC_1419 4 1.0
6778 UBC_1420 0 0.0
6779 UBC_1423 5 0.9736
6780 UBC_1424 3 0.9216
6781 UBC_1425 5 0.8276
6782 UBC_1427 4 0.9228
6783 UBC_1428 1 0.482
6784 UBC_1429 1 0.5156
6785 UBC_1431 2 0.7796
6786 UBC_1433 6 0.9032
6787 UBC_1434 3 0.7272
6788 UBC_1435 2 0.8624
6789 UBC_1436 5 0.9764
6790 UBC_1437 3 0.8776
6791 UBC_1439 2 0.8376
6792 UBC_1440 6 1.0
6793 UBC_1443 3 0.8284
6794 UBC_1444 1 0.3584
6795 UBC_1446 0 0.0
6796 UBC_1447 3 0.9056
6797 UBC_1448 1 0.4396
6798 UBC_1449 0 0.0
6799 UBC_1450 2 0.544
6800 UBC_1451 1 0.5604
6801 UBC_1453 0 0.0
6802 UBC_1455 2 0.876
6803 UBC_1456 1 0.4124
6804 UBC_1457 6 0.856
6805 UBC_1458 2 0.6148
6806 UBC_1460 5 0.9488
6807 UBC_1461 5 0.9456
6808 UBC_1462 0 0.0
6809 UBC_1463 4 0.794
6810 UBC_1464 4 0.986
